read, delay
1, 3.31
2, 2.94
3, 8.75
4, 4.97
5, 2.88
6, 6.50
7, 4.87
8, 2.82
9, 5.78
10, 3.96
11, 7.39
12, 5.11
13, 2.50
14, 6.35
15, 3.19
16, 6.59
17, 4.12
18, 8.28
19, 3.34
20, 7.56
21, 6.18
22, 3.87
23, 8.03
24, 5.75
25, 7.04
26, 5.02
27, 3.77
28, 7.38
29, 4.44
30, 2.99
31, 4.77
32, 7.81
33, 6.17
34, 4.80
35, 7.87
36, 5.10
37, 7.98
38, 4.69
39, 2.98
40, 6.06
41, 2.95
42, 7.18
43, 4.66
44, 8.19
45, 4.56
46, 7.70
47, 5.33
48, 4.15
49, 2.82
50, 6.34
51, 5.24
52, 2.98
53, 4.12
54, 8.05
55, 6.28
56, 5.64
57, 2.40
58, 6.06
59, 3.42
60, 7.37
61, 4.54
62, 7.72
63, 4.06
64, 2.92
65, 7.97
66, 4.03
67, 6.92
68, 4.39
69, 3.02
70, 5.96
71, 2.57
72, 5.46
73, 3.68
74, 7.52
75, 5.55
76, 7.59
77, 6.42
78, 2.74
79, 6.20
80, 4.44
81, 8.19
82, 6.96
83, 5.22
84, 5.59
85, 3.95
86, 2.64
87, 6.42
88, 3.90
89, 7.31
90, 5.87
91, 4.59
92, 8.34
93, 4.72
94, 2.70
95, 5.81
96, 7.14
97, 4.28
98, 2.82
99, 7.26
100, 6.00
101, 3.36
102, 5.35
103, 3.34
104, 5.40
105, 4.11
106, 7.61
107, 5.32
108, 3.83
109, 7.40
110, 5.36
111, 8.65
112, 6.27
113, 2.38
114, 6.10
115, 3.34
116, 7.93
117, 6.64
118, 4.14
119, 7.04
120, 5.53
121, 9.13
122, 5.44
123, 3.74
124, 7.62
125, 5.10
126, 2.96
127, 4.77
128, 8.07
129, 6.96
130, 3.87
131, 7.83
132, 5.34
133, 7.14
134, 5.13
135, 8.22
136, 5.26
137, 3.47
138, 6.63
139, 4.82
140, 7.78
141, 6.08
142, 7.15
143, 5.23
144, 3.06
145, 6.32
146, 2.41
147, 6.64
148, 5.83
149, 2.39
150, 6.27
151, 4.16
152, 2.94
153, 6.75
154, 4.28
155, 7.72
156, 4.37
157, 2.93
158, 5.07
159, 3.03
160, 7.80
161, 5.54
162, 3.91
163, 6.95
164, 3.08
165, 6.72
166, 4.51
167, 8.16
168, 4.19
169, 2.71
170, 5.02
171, 3.70
172, 8.16
173, 5.69
174, 3.83
175, 6.86
176, 3.12
177, 8.46
178, 7.17
179, 3.44
180, 6.35
181, 3.87
182, 8.50
183, 6.10
184, 2.48
185, 6.12
186, 3.58
187, 6.96
188, 4.93
189, 8.18
190, 6.65
191, 3.36
192, 6.27
193, 4.44
194, 7.41
195, 4.65
196, 7.98
197, 4.78
198, 2.68
199, 5.87
200, 4.62
201, 8.22
202, 4.84
203, 3.88
204, 6.36
205, 4.53
206, 7.60
207, 4.48
208, 3.31
209, 7.53
210, 5.00
211, 8.32
212, 6.63
213, 4.70
214, 8.37
215, 5.57
216, 8.24
217, 6.30
218, 3.82
219, 6.92
220, 3.14
221, 8.75
222, 4.70
223, 6.62
224, 4.69
225, 2.83
226, 6.27
227, 2.23
228, 5.78
229, 3.11
230, 6.66
231, 3.68
232, 8.02
233, 6.76
234, 4.68
235, 6.78
236, 2.88
237, 6.34
238, 4.21
239, 8.88
240, 6.99
241, 4.20
242, 8.58
243, 5.59
244, 8.96
245, 5.86
246, 3.24
247, 6.46
248, 4.22
249, 6.84
250, 5.41
251, 3.39
252, 6.66
253, 3.68
254, 6.56
255, 4.83
256, 8.80
257, 6.52
258, 2.68
259, 6.96
260, 3.88
261, 8.32
262, 4.41
263, 8.30
264, 6.95
265, 4.95
266, 7.60
267, 4.37
268, 3.03
269, 6.16
270, 4.46
271, 8.02
272, 3.36
273, 8.07
274, 5.71
275, 3.02
276, 7.28
277, 5.51
278, 8.68
279, 4.99
280, 3.74
281, 5.61
282, 4.09
283, 7.42
284, 3.45
285, 6.82
286, 5.35
287, 3.46
288, 7.28
289, 3.77
290, 8.95
291, 6.59
292, 3.38
293, 6.70
294, 4.08
295, 8.48
296, 6.80
297, 7.90
298, 6.42
299, 5.04
300, 2.73
301, 7.54
302, 5.18
303, 7.45
304, 4.99
305, 8.44
306, 5.90
307, 4.37
308, 8.95
309, 4.84
310, 7.79
311, 6.53
312, 5.27
313, 8.56
314, 4.91
315, 8.62
316, 7.19
317, 5.74
318, 3.86
319, 4.87
320, 8.12
321, 5.17
322, 8.31
323, 7.08
324, 3.32
325, 8.48
326, 4.61
327, 2.81
328, 6.50
329, 4.37
330, 7.68
331, 2.96
332, 6.94
333, 4.94
334, 3.50
335, 7.01
336, 5.70
337, 3.34
338, 5.24
339, 8.16
340, 5.10
341, 8.49
342, 6.68
343, 2.56
344, 5.90
345, 3.67
346, 7.31
347, 6.21
348, 4.12
349, 6.99
350, 4.01
351, 2.74
352, 6.52
353, 4.82
354, 8.31
355, 4.84
356, 8.32
357, 5.84
358, 4.09
359, 8.25
360, 6.12
361, 8.42
362, 6.22
363, 4.17
364, 7.42
365, 3.85
366, 6.75
367, 3.86
368, 7.48
369, 4.96
370, 8.52
371, 5.94
372, 4.73
373, 2.85
374, 4.32
375, 7.54
376, 6.00
377, 3.46
378, 6.39
379, 4.46
380, 6.21
381, 4.09
382, 2.36
383, 7.33
384, 5.25
385, 7.22
386, 4.84
387, 7.22
388, 3.93
389, 7.87
390, 6.25
391, 3.60
392, 7.21
393, 4.08
394, 8.29
395, 6.18
396, 3.12
397, 6.22
398, 2.21
399, 5.26
400, 3.54
401, 6.88
402, 4.23
403, 2.83
404, 5.96
405, 2.51
406, 5.49
407, 3.35
408, 6.25
409, 3.12
410, 7.25
411, 4.49
412, 2.42
413, 6.04
414, 3.61
415, 7.72
416, 6.32
417, 3.92
418, 6.21
419, 3.29
420, 7.06
421, 5.67
422, 3.60
423, 7.75
424, 3.89
425, 2.67
426, 7.01
427, 4.28
428, 2.40
429, 6.33
430, 2.70
431, 7.03
432, 4.11
433, 8.75
434, 5.57
435, 3.05
436, 6.63
437, 4.85
438, 3.34
439, 6.90
440, 3.72
441, 8.58
442, 3.68
443, 8.75
444, 5.53
445, 3.42
446, 7.72
447, 6.31
448, 2.96
449, 5.60
450, 3.94
451, 7.10
452, 5.34
453, 8.80
454, 5.06
455, 8.39
456, 5.70
457, 3.63
458, 6.73
459, 5.23
460, 7.75
461, 5.32
462, 4.07
463, 8.01
464, 5.69
465, 8.78
466, 5.55
467, 3.23
468, 7.30
469, 3.82
470, 7.05
471, 4.29
472, 8.63
473, 7.18
474, 4.21
475, 7.78
476, 3.62
477, 7.05
478, 5.58
479, 7.24
480, 5.20
481, 3.83
482, 2.67
483, 6.26
484, 3.19
485, 6.84
486, 3.47
487, 7.20
488, 5.74
489, 3.30
490, 7.29
491, 3.30
492, 5.57
493, 3.75
494, 8.48
495, 5.76
496, 8.78
497, 5.32
498, 8.26
499, 6.41
500, 4.40
501, 7.46
502, 4.73
503, 6.68
504, 3.90
505, 6.04
506, 8.24
507, 5.44
508, 4.32
509, 3.06
510, 6.72
511, 5.39
512, 3.83
513, 7.10
514, 5.58
515, 8.73
516, 7.08
517, 5.32
518, 3.71
519, 5.84
520, 4.88
521, 8.98
522, 6.30
523, 4.74
524, 2.08
525, 7.96
526, 4.36
527, 7.29
528, 4.58
529, 8.34
530, 6.58
531, 3.33
532, 6.87
533, 5.68
534, 3.59
535, 5.17
536, 8.05
537, 6.19
538, 3.86
539, 7.84
540, 5.73
541, 8.81
542, 6.99
543, 3.06
544, 5.79
545, 3.76
546, 7.83
547, 3.19
548, 6.34
549, 5.09
550, 8.57
551, 6.27
552, 4.16
553, 7.58
554, 6.42
555, 4.71
556, 5.91
557, 3.32
558, 7.70
559, 6.18
560, 9.04
561, 7.73
562, 4.34
563, 8.00
564, 5.13
565, 3.50
566, 7.68
567, 4.59
568, 6.65
569, 8.77
570, 5.96
571, 2.99
572, 6.88
573, 4.89
574, 7.84
575, 5.71
576, 3.55
577, 2.44
578, 5.58
579, 3.20
580, 6.34
581, 2.63
582, 8.11
583, 4.08
584, 7.88
585, 6.66
586, 4.72
587, 3.54
588, 7.20
589, 5.98
590, 3.99
591, 7.64
592, 3.82
593, 8.47
594, 6.64
595, 4.10
596, 2.78
597, 5.96
598, 4.05
599, 7.88
600, 3.47
601, 7.94
602, 6.07
603, 4.31
604, 7.54
605, 5.29
606, 8.03
607, 5.89
608, 3.24
609, 6.60
610, 3.22
611, 7.11
612, 4.95
613, 8.02
614, 4.84
615, 10.04
616, 6.68
617, 4.73
618, 8.57
619, 5.92
620, 4.42
621, 6.38
622, 4.90
623, 8.06
624, 5.45
625, 9.07
626, 5.20
627, 3.67
628, 6.57
629, 5.42
630, 3.04
631, 4.00
632, 2.21
633, 7.10
634, 3.17
635, 6.30
636, 3.49
637, 6.84
638, 5.13
639, 8.98
640, 4.85
641, 3.07
642, 6.11
643, 3.16
644, 6.42
645, 4.34
646, 7.58
647, 3.61
648, 6.85
649, 4.71
650, 3.11
651, 7.27
652, 4.38
653, 6.88
654, 5.66
655, 2.58
656, 6.11
657, 3.88
658, 7.28
659, 6.08
660, 4.49
661, 7.65
662, 3.72
663, 2.56
664, 8.29
665, 4.51
666, 7.40
667, 5.06
668, 8.04
669, 6.62
670, 3.02
671, 6.16
672, 4.41
673, 7.41
674, 4.97
675, 8.32
676, 7.15
677, 3.27
678, 7.12
679, 5.94
680, 8.13
681, 6.07
682, 2.28
683, 5.41
684, 3.56
685, 7.96
686, 4.23
687, 7.56
688, 5.39
689, 8.31
690, 6.26
691, 2.61
692, 4.97
693, 3.59
694, 8.19
695, 5.78
696, 4.19
697, 7.84
698, 4.30
699, 7.37
700, 6.04
701, 3.74
702, 6.79
703, 5.12
704, 7.68
705, 5.13
706, 3.04
707, 7.15
708, 4.25
709, 7.30
710, 5.22
711, 3.06
712, 5.22
713, 3.01
714, 6.16
715, 4.88
716, 3.38
717, 5.59
718, 7.81
719, 6.08
720, 2.99
721, 8.56
722, 5.04
723, 7.91
724, 5.94
725, 3.14
726, 7.02
727, 4.24
728, 7.75
729, 3.80
730, 6.79
731, 4.77
732, 6.85
733, 5.37
734, 8.10
735, 5.57
736, 3.72
737, 2.48
738, 4.82
739, 8.60
740, 7.08
741, 5.21
742, 8.17
743, 5.06
744, 8.02
745, 5.12
746, 3.45
747, 7.98
748, 4.96
749, 6.93
750, 5.98
751, 7.44
752, 6.18
753, 3.86
754, 6.97
755, 5.33
756, 8.32
757, 6.62
758, 2.94
759, 8.65
760, 4.70
761, 7.83
762, 6.40
763, 8.40
764, 6.53
765, 2.55
766, 6.04
767, 4.49
768, 3.34
769, 5.40
770, 9.14
771, 7.64
772, 3.55
773, 8.56
774, 4.75
775, 7.31
776, 6.11
777, 2.18
778, 5.09
779, 3.62
780, 2.30
781, 6.16
782, 3.04
783, 7.86
784, 5.84
785, 4.54
786, 8.31
787, 5.90
788, 7.96
789, 6.10
790, 3.46
791, 7.10
792, 4.01
793, 8.84
794, 7.22
795, 4.15
796, 6.20
797, 3.91
798, 2.65
799, 5.86
800, 7.67
801, 6.02
802, 5.48
803, 8.67
804, 6.02
805, 3.61
806, 6.01
807, 4.62
808, 3.46
809, 5.10
810, 3.29
811, 7.30
812, 4.94
813, 7.06
814, 5.54
815, 4.02
816, 7.42
817, 3.32
818, 6.44
819, 4.68
820, 3.44
821, 6.99
822, 2.16
823, 7.62
824, 6.46
825, 7.87
826, 5.40
827, 3.49
828, 7.56
829, 6.23
830, 3.30
831, 6.69
832, 3.33
833, 7.09
834, 4.38
835, 7.83
836, 5.79
837, 4.44
838, 7.42
839, 5.94
840, 7.56
841, 5.68
842, 3.09
843, 6.14
844, 4.28
845, 8.08
846, 4.33
847, 7.79
848, 5.57
849, 4.37
850, 7.92
851, 6.62
852, 4.10
853, 7.94
854, 6.00
855, 4.48
856, 6.78
857, 3.67
858, 7.52
859, 4.80
860, 8.76
861, 5.23
862, 3.04
863, 7.40
864, 4.53
865, 2.54
866, 6.15
867, 3.19
868, 6.68
869, 3.20
870, 7.26
871, 3.29
872, 7.73
873, 5.10
874, 2.95
875, 6.98
876, 5.18
877, 6.59
878, 3.81
879, 7.83
880, 5.50
881, 4.12
882, 7.95
883, 4.04
884, 7.36
885, 5.87
886, 4.21
887, 7.80
888, 5.36
889, 4.12
890, 5.77
891, 4.38
892, 7.77
893, 4.86
894, 3.04
895, 6.50
896, 2.47
897, 7.64
898, 6.44
899, 3.14
900, 6.79
901, 4.74
902, 7.37
903, 5.87
904, 8.83
905, 4.76
906, 3.56
907, 2.33
908, 4.48
909, 7.75
910, 5.90
911, 2.23
912, 7.74
913, 3.66
914, 5.62
915, 3.88
916, 7.47
917, 4.04
918, 9.14
919, 8.04
920, 4.05
921, 5.94
922, 4.80
923, 3.30
924, 7.68
925, 4.90
926, 3.21
927, 6.30
928, 2.76
929, 6.08
930, 8.19
931, 6.31
932, 4.58
933, 3.21
934, 6.99
935, 8.36
936, 5.77
937, 4.60
938, 3.48
939, 6.68
940, 4.22
941, 8.39
942, 6.36
943, 4.18
944, 6.52
945, 3.54
946, 7.42
947, 5.28
948, 6.61
949, 5.20
950, 3.90
951, 7.43
952, 6.30
953, 3.80
954, 7.32
955, 4.74
956, 7.10
957, 5.65
958, 8.64
959, 6.68
960, 4.34
961, 5.31
962, 3.76
963, 2.35
964, 5.94
965, 8.59
966, 6.57
967, 4.84
968, 2.91
969, 5.83
970, 3.03
971, 5.24
972, 2.55
973, 6.16
974, 2.58
975, 8.37
976, 6.63
977, 4.18
978, 8.30
979, 3.60
980, 8.18
981, 5.09
982, 8.11
983, 6.55
984, 4.20
985, 8.09
986, 5.94
987, 8.01
988, 5.80
989, 4.12
990, 7.69
991, 4.48
992, 7.69
993, 6.50
994, 4.27
995, 7.52
996, 4.94
997, 3.67
998, 6.79
999, 4.72
1000, 7.35
1001, 4.88
1002, 3.57
1003, 7.34
1004, 4.23
1005, 6.52
1006, 3.44
1007, 6.56
1008, 3.44
1009, 8.10
1010, 4.66
1011, 2.89
1012, 6.22
1013, 3.30
1014, 7.41
1015, 5.64
1016, 8.26
1017, 4.72
1018, 2.52
1019, 6.25
1020, 4.55
1021, 2.85
1022, 5.78
1023, 8.85
1024, 7.14
1025, 5.10
1026, 8.79
1027, 6.52
1028, 4.69
1029, 5.98
1030, 4.75
1031, 8.47
1032, 7.18
1033, 4.17
1034, 6.65
1035, 3.95
1036, 2.72
1037, 6.99
1038, 4.56
1039, 2.98
1040, 6.72
1041, 3.78
1042, 6.02
1043, 3.07
1044, 6.77
1045, 5.27
1046, 3.54
1047, 5.94
1048, 8.14
1049, 5.14
1050, 3.06
1051, 7.33
1052, 4.84
1053, 8.69
1054, 7.53
1055, 5.94
1056, 3.44
1057, 4.54
1058, 3.40
1059, 7.01
1060, 5.34
1061, 8.34
1062, 5.62
1063, 9.01
1064, 5.20
1065, 3.89
1066, 6.86
1067, 5.62
1068, 3.26
1069, 4.29
1070, 2.76
1071, 8.40
1072, 4.40
1073, 7.40
1074, 4.58
1075, 8.08
1076, 6.39
1077, 4.83
1078, 8.64
1079, 5.02
1080, 3.51
1081, 6.88
1082, 4.14
1083, 6.47
1084, 3.65
1085, 7.81
1086, 6.24
1087, 3.17
1088, 6.95
1089, 5.52
1090, 3.15
1091, 7.90
1092, 4.85
1093, 6.61
1094, 5.15
1095, 2.65
1096, 7.04
1097, 4.91
1098, 3.08
1099, 6.29
1100, 7.66
1101, 5.72
1102, 4.24
1103, 7.95
1104, 4.87
1105, 7.96
1106, 4.48
1107, 2.99
1108, 6.02
1109, 3.42
1110, 7.59
1111, 5.35
1112, 8.33
1113, 4.86
1114, 8.13
1115, 5.66
1116, 3.60
1117, 7.60
1118, 4.78
1119, 7.85
1120, 6.24
1121, 3.36
1122, 7.61
1123, 3.89
1124, 2.12
1125, 5.12
1126, 8.46
1127, 5.92
1128, 3.87
1129, 7.71
1130, 3.42
1131, 8.05
1132, 6.20
