read, delay
1133, 4.78
1134, 8.52
1135, 6.15
1136, 2.76
1137, 5.94
1138, 4.70
1139, 8.43
1140, 5.36
1141, 8.38
1142, 4.61
1143, 8.22
1144, 6.47
1145, 4.79
1146, 8.38
1147, 6.02
1148, 4.22
1149, 5.22
1150, 3.66
1151, 7.07
1152, 4.73
1153, 3.45
1154, 6.49
1155, 3.05
1156, 6.07
1157, 4.67
1158, 8.40
1159, 6.59
1160, 4.35
1161, 8.05
1162, 6.15
1163, 5.06
1164, 8.53
1165, 5.03
1166, 2.62
1167, 5.95
1168, 3.87
1169, 7.46
1170, 4.23
1171, 7.92
1172, 6.21
1173, 4.31
1174, 7.93
1175, 5.00
1176, 3.86
1177, 5.51
1178, 3.92
1179, 7.29
1180, 4.40
1181, 2.72
1182, 6.22
1183, 3.28
1184, 7.66
1185, 5.73
1186, 2.76
1187, 6.40
1188, 4.48
1189, 5.55
1190, 3.83
1191, 7.15
1192, 4.04
1193, 8.62
1194, 6.62
1195, 3.74
1196, 6.20
1197, 3.87
1198, 7.52
1199, 6.24
1200, 2.64
1201, 4.66
1202, 3.19
1203, 6.28
1204, 4.31
1205, 7.43
1206, 5.79
1207, 8.68
1208, 5.10
1209, 3.37
1210, 7.11
1211, 4.62
1212, 8.04
1213, 4.09
1214, 6.98
1215, 5.73
1216, 4.18
1217, 7.47
1218, 4.77
1219, 3.39
1220, 6.94
1221, 3.03
1222, 6.02
1223, 3.60
1224, 8.24
1225, 6.91
1226, 8.82
1227, 7.61
1228, 5.91
1229, 2.14
1230, 7.17
1231, 3.52
1232, 5.44
1233, 3.37
1234, 6.49
1235, 2.68
1236, 8.02
1237, 6.40
1238, 3.08
1239, 6.32
1240, 4.98
1241, 4.93
1242, 3.70
1243, 7.14
1244, 5.64
1245, 3.01
1246, 6.96
1247, 4.66
1248, 8.23
1249, 6.23
1250, 2.73
1251, 8.26
1252, 4.55
1253, 7.43
1254, 5.28
1255, 3.04
1256, 7.62
1257, 2.67
1258, 6.57
1259, 4.81
1260, 7.95
1261, 6.00
1262, 3.37
1263, 6.31
1264, 2.23
1265, 5.14
1266, 8.22
1267, 6.92
1268, 5.50
1269, 7.59
1270, 6.15
1271, 4.55
1272, 5.54
1273, 4.60
1274, 6.59
1275, 4.32
1276, 2.81
1277, 7.34
1278, 4.75
1279, 7.93
1280, 6.36
1281, 4.14
1282, 8.28
1283, 5.19
1284, 3.41
1285, 6.28
1286, 3.15
1287, 7.07
1288, 4.28
1289, 7.68
1290, 4.35
1291, 7.15
1292, 5.82
1293, 4.16
1294, 7.73
1295, 3.66
1296, 6.82
1297, 4.59
1298, 3.17
1299, 6.36
1300, 3.84
1301, 5.72
1302, 2.64
1303, 6.68
1304, 4.27
1305, 2.84
1306, 6.22
1307, 3.89
1308, 7.86
1309, 3.68
1310, 7.72
1311, 6.09
1312, 3.94
1313, 8.36
1314, 5.72
1315, 4.03
1316, 5.66
1317, 3.26
1318, 7.35
1319, 4.98
1320, 3.79
1321, 7.40
1322, 5.19
1323, 3.78
1324, 7.94
1325, 4.47
1326, 3.30
1327, 8.41
1328, 6.77
1329, 5.54
1330, 8.73
1331, 5.44
1332, 4.77
1333, 8.48
1334, 4.93
1335, 3.13
1336, 8.93
1337, 4.93
1338, 3.15
1339, 6.10
1340, 8.97
1341, 7.63
1342, 4.20
1343, 2.30
1344, 5.48
1345, 3.49
1346, 5.62
1347, 8.70
1348, 6.28
1349, 4.52
1350, 8.14
1351, 5.43
1352, 8.72
1353, 3.78
1354, 7.88
1355, 5.79
1356, 7.76
1357, 6.24
1358, 4.66
1359, 8.47
1360, 7.13
1361, 3.45
1362, 8.84
1363, 5.22
1364, 7.11
1365, 4.79
1366, 2.95
1367, 7.77
1368, 5.16
1369, 3.80
1370, 7.59
1371, 6.04
1372, 2.76
1373, 5.67
1374, 3.42
1375, 7.50
1376, 5.91
1377, 8.19
1378, 4.34
1379, 8.41
1380, 6.60
1381, 3.86
1382, 7.12
1383, 4.70
1384, 8.82
1385, 7.02
1386, 3.07
1387, 5.48
1388, 3.45
1389, 6.62
1390, 4.23
1391, 6.51
1392, 4.92
1393, 7.99
1394, 5.57
1395, 3.76
1396, 7.28
1397, 5.90
1398, 3.33
1399, 6.04
1400, 5.17
1401, 7.36
1402, 4.94
1403, 9.78
1404, 4.69
1405, 8.06
1406, 6.54
1407, 5.01
1408, 2.90
1409, 6.46
1410, 4.46
1411, 7.32
1412, 3.54
1413, 6.89
1414, 3.81
1415, 8.10
1416, 6.26
1417, 8.29
1418, 4.89
1419, 3.18
1420, 7.08
1421, 5.33
1422, 2.99
1423, 6.39
1424, 4.60
1425, 7.48
1426, 5.80
1427, 2.84
1428, 6.86
1429, 3.86
1430, 6.36
1431, 4.65
1432, 7.54
1433, 5.34
1434, 8.47
1435, 4.58
1436, 7.70
1437, 6.15
1438, 3.63
1439, 6.85
1440, 4.82
1441, 8.36
1442, 6.87
1443, 2.88
1444, 6.64
1445, 3.57
1446, 7.31
1447, 5.32
1448, 6.29
1449, 5.10
1450, 3.17
1451, 6.51
1452, 5.16
1453, 8.64
1454, 6.05
1455, 2.91
1456, 5.84
1457, 3.29
1458, 7.41
1459, 5.32
1460, 2.63
1461, 6.34
1462, 5.06
1463, 3.81
1464, 6.99
1465, 3.40
1466, 6.32
1467, 3.83
1468, 8.50
1469, 7.41
1470, 5.02
1471, 8.72
1472, 5.05
1473, 8.42
1474, 5.86
1475, 4.52
1476, 7.40
1477, 4.27
1478, 8.27
1479, 5.09
1480, 3.22
1481, 6.99
1482, 3.76
1483, 8.70
1484, 7.54
1485, 2.75
1486, 5.68
1487, 4.20
1488, 7.44
1489, 5.41
1490, 8.64
1491, 4.10
1492, 8.10
1493, 6.84
1494, 4.47
1495, 7.36
1496, 5.67
1497, 4.06
1498, 6.36
1499, 4.33
1500, 7.04
1501, 5.93
1502, 7.94
1503, 4.92
1504, 3.76
1505, 7.30
1506, 5.78
1507, 8.64
1508, 4.56
1509, 2.83
1510, 6.52
1511, 3.88
1512, 7.33
1513, 4.37
1514, 8.69
1515, 6.66
1516, 3.76
1517, 8.20
1518, 3.28
1519, 6.13
1520, 4.84
1521, 8.05
1522, 5.75
1523, 4.11
1524, 6.00
1525, 3.25
1526, 6.56
1527, 4.58
1528, 8.00
1529, 5.58
1530, 4.42
1531, 6.87
1532, 5.98
1533, 8.02
1534, 5.41
1535, 4.13
1536, 7.29
1537, 3.18
1538, 5.97
1539, 4.51
1540, 3.34
1541, 7.90
1542, 5.60
1543, 3.16
1544, 5.50
1545, 3.52
1546, 6.68
1547, 3.67
1548, 6.95
1549, 4.88
1550, 3.23
1551, 6.49
1552, 3.60
1553, 6.61
1554, 3.04
1555, 6.80
1556, 4.58
1557, 8.53
1558, 6.74
1559, 4.52
1560, 6.38
1561, 5.09
1562, 7.18
1563, 5.44
1564, 8.81
1565, 6.36
1566, 5.12
1567, 3.83
1568, 5.50
1569, 3.05
1570, 6.96
1571, 4.03
1572, 8.86
1573, 4.85
1574, 2.67
1575, 5.94
1576, 4.00
1577, 7.84
1578, 2.81
1579, 8.70
1580, 6.61
1581, 4.91
1582, 7.80
1583, 5.39
1584, 2.71
1585, 6.58
1586, 4.44
1587, 6.22
1588, 4.41
1589, 3.05
1590, 6.38
1591, 4.34
1592, 7.52
1593, 4.92
1594, 7.15
1595, 4.08
1596, 7.66
1597, 5.60
1598, 3.92
1599, 4.93
1600, 3.34
1601, 8.70
1602, 7.08
1603, 3.63
1604, 7.24
1605, 4.73
1606, 8.34
1607, 6.88
1608, 3.59
1609, 5.97
1610, 4.79
1611, 7.94
1612, 5.54
1613, 3.48
1614, 7.96
1615, 5.43
1616, 2.18
1617, 6.24
1618, 3.58
1619, 7.58
1620, 5.28
1621, 6.24
1622, 4.53
1623, 3.73
1624, 5.17
1625, 8.22
1626, 6.50
1627, 3.20
1628, 8.47
1629, 4.52
1630, 8.38
1631, 6.80
1632, 4.20
1633, 2.51
1634, 7.17
1635, 4.68
1636, 7.74
1637, 3.84
1638, 2.22
1639, 4.29
1640, 8.29
1641, 6.04
1642, 3.18
1643, 7.48
1644, 5.35
1645, 3.82
1646, 5.00
1647, 7.97
1648, 5.96
1649, 3.71
1650, 7.88
1651, 4.22
1652, 7.34
1653, 5.73
1654, 4.60
1655, 7.80
1656, 4.78
1657, 8.08
1658, 3.99
1659, 9.09
1660, 5.46
1661, 2.85
1662, 6.97
1663, 4.25
1664, 8.53
1665, 6.20
1666, 2.78
1667, 6.50
1668, 4.31
1669, 3.15
1670, 5.87
1671, 4.00
1672, 7.40
1673, 3.86
1674, 2.39
1675, 5.28
1676, 8.36
1677, 6.19
1678, 2.71
1679, 5.72
1680, 3.54
1681, 8.21
1682, 5.53
1683, 3.07
1684, 7.21
1685, 5.84
1686, 8.71
1687, 6.17
1688, 2.44
1689, 6.21
1690, 4.62
1691, 7.91
1692, 5.60
1693, 4.02
1694, 7.62
1695, 4.26
1696, 7.40
1697, 5.41
1698, 8.46
1699, 5.40
1700, 3.34
1701, 4.62
1702, 3.46
1703, 6.97
1704, 4.20
1705, 2.82
1706, 6.93
1707, 3.66
1708, 5.88
1709, 4.28
1710, 2.89
1711, 8.56
1712, 5.00
1713, 2.53
1714, 5.47
1715, 4.06
1716, 5.13
1717, 8.64
1718, 7.06
1719, 4.98
1720, 3.76
1721, 7.22
1722, 4.18
1723, 7.31
1724, 3.25
1725, 6.12
1726, 4.73
1727, 7.74
1728, 6.48
1729, 4.10
1730, 7.67
1731, 4.26
1732, 7.55
1733, 6.36
1734, 4.04
1735, 7.87
1736, 6.50
1737, 4.72
1738, 7.99
1739, 5.19
1740, 3.69
1741, 4.92
1742, 2.98
1743, 6.51
1744, 3.64
1745, 8.40
1746, 7.00
1747, 4.00
1748, 6.52
1749, 3.70
1750, 7.23
1751, 5.10
1752, 8.00
1753, 3.07
1754, 7.26
1755, 4.94
1756, 3.50
1757, 6.45
1758, 4.83
1759, 8.12
1760, 4.24
1761, 2.83
1762, 4.80
1763, 8.22
1764, 6.61
1765, 4.47
1766, 8.33
1767, 6.30
1768, 3.79
1769, 6.71
1770, 3.89
1771, 8.24
1772, 5.26
1773, 8.54
1774, 5.23
1775, 2.74
1776, 6.87
1777, 5.19
1778, 7.85
1779, 6.56
1780, 5.40
1781, 8.59
1782, 6.80
1783, 4.22
1784, 5.83
1785, 3.74
1786, 6.89
1787, 5.76
1788, 8.77
1789, 7.17
1790, 8.11
1791, 5.91
1792, 3.77
1793, 5.83
1794, 4.48
1795, 7.62
1796, 6.37
1797, 2.92
1798, 8.51
1799, 5.29
1800, 8.25
1801, 6.64
1802, 4.16
1803, 7.42
1804, 3.40
1805, 7.94
1806, 7.16
1807, 3.38
1808, 7.60
1809, 4.59
1810, 7.71
1811, 4.92
1812, 6.32
1813, 5.16
1814, 3.96
1815, 2.55
1816, 5.68
1817, 3.45
1818, 6.70
1819, 5.54
1820, 7.46
1821, 4.32
1822, 7.84
1823, 6.47
1824, 5.16
1825, 8.40
1826, 5.54
1827, 2.78
1828, 4.92
1829, 3.24
1830, 5.97
1831, 4.22
1832, 2.69
1833, 5.75
1834, 3.58
1835, 7.14
1836, 3.08
1837, 6.91
1838, 4.37
1839, 8.77
1840, 6.24
1841, 4.48
1842, 7.78
1843, 3.32
1844, 7.25
1845, 5.52
1846, 8.52
1847, 5.73
1848, 8.16
1849, 7.38
1850, 6.11
1851, 2.60
1852, 5.58
1853, 8.57
1854, 5.79
1855, 2.42
1856, 6.28
1857, 4.52
1858, 7.85
1859, 4.84
1860, 3.24
1861, 4.74
1862, 3.54
1863, 8.42
1864, 4.79
1865, 3.45
1866, 7.21
1867, 5.55
1868, 2.83
1869, 5.74
1870, 3.74
1871, 7.43
1872, 4.24
1873, 7.30
1874, 5.09
1875, 3.24
1876, 7.84
1877, 5.15
1878, 8.57
1879, 5.00
1880, 8.40
1881, 6.87
1882, 3.83
1883, 7.65
1884, 6.18
1885, 2.39
1886, 5.08
1887, 3.34
1888, 8.08
1889, 5.12
1890, 3.93
1891, 7.63
1892, 3.10
1893, 7.45
1894, 4.44
1895, 7.71
1896, 5.66
1897, 4.55
1898, 7.53
1899, 4.45
1900, 6.77
1901, 4.31
1902, 2.55
1903, 6.18
1904, 3.47
1905, 6.88
1906, 3.77
1907, 3.15
1908, 5.42
1909, 2.73
1910, 6.08
1911, 4.72
1912, 8.58
1913, 5.18
1914, 2.80
1915, 6.24
1916, 4.90
1917, 7.34
1918, 5.91
1919, 4.09
1920, 7.33
1921, 5.60
1922, 7.54
1923, 5.20
1924, 3.31
1925, 6.48
1926, 4.37
1927, 7.96
1928, 6.40
1929, 4.23
1930, 8.10
1931, 6.62
1932, 2.36
1933, 6.76
1934, 4.37
1935, 8.22
1936, 6.24
1937, 4.95
1938, 6.55
1939, 4.26
1940, 3.06
1941, 5.95
1942, 4.20
1943, 7.66
1944, 3.89
1945, 7.30
1946, 4.90
1947, 3.06
1948, 6.06
1949, 4.94
1950, 8.06
1951, 3.54
1952, 8.05
1953, 6.11
1954, 3.41
1955, 6.95
1956, 3.12
1957, 6.50
1958, 5.23
1959, 3.86
1960, 6.90
1961, 3.93
1962, 8.50
1963, 5.82
1964, 8.82
1965, 5.20
1966, 2.84
1967, 7.30
1968, 5.74
1969, 3.33
1970, 6.80
1971, 5.20
1972, 3.81
1973, 7.06
1974, 3.02
1975, 6.21
1976, 4.00
1977, 6.32
1978, 3.91
1979, 7.66
1980, 6.90
1981, 3.69
1982, 7.00
1983, 5.22
1984, 3.92
1985, 7.58
1986, 5.38
1987, 4.31
1988, 6.12
1989, 4.76
1990, 8.44
1991, 5.64
1992, 3.63
1993, 7.82
1994, 3.11
1995, 6.84
1996, 5.66
1997, 3.77
1998, 9.04
1999, 5.16
2000, 7.45
2001, 5.76
2002, 8.04
2003, 4.98
2004, 3.73
2005, 7.47
2006, 5.67
2007, 8.01
2008, 6.69
2009, 2.59
2010, 8.46
2011, 4.92
2012, 8.49
2013, 6.21
2014, 4.64
2015, 3.35
2016, 6.48
2017, 2.72
2018, 7.63
2019, 3.19
2020, 7.96
2021, 5.06
2022, 8.04
2023, 6.68
2024, 4.99
2025, 6.00
2026, 3.51
2027, 7.55
2028, 4.56
2029, 2.96
2030, 6.75
2031, 3.10
2032, 8.51
2033, 5.15
2034, 8.27
2035, 5.94
2036, 4.74
2037, 5.85
2038, 2.80
2039, 5.71
2040, 4.29
2041, 7.83
2042, 6.04
2043, 2.16
2044, 6.15
2045, 5.21
2046, 7.58
2047, 3.57
2048, 8.31
2049, 6.82
2050, 4.21
2051, 6.11
2052, 3.60
2053, 9.10
2054, 5.25
2055, 3.36
2056, 6.76
2057, 3.72
2058, 5.81
2059, 2.97
2060, 7.01
2061, 4.03
2062, 2.37
2063, 5.44
2064, 8.38
2065, 5.49
2066, 4.34
2067, 8.28
2068, 6.07
2069, 7.65
2070, 5.99
2071, 8.82
2072, 5.64
2073, 8.60
2074, 6.94
2075, 5.11
2076, 3.57
2077, 6.33
2078, 5.12
2079, 3.21
2080, 6.22
2081, 4.28
2082, 7.36
2083, 4.03
2084, 6.99
2085, 4.87
2086, 3.40
2087, 6.50
2088, 5.06
2089, 8.30
2090, 4.62
2091, 3.27
2092, 6.43
2093, 3.62
2094, 7.06
2095, 3.84
2096, 7.52
2097, 5.96
2098, 4.42
2099, 9.20
2100, 5.83
2101, 4.66
2102, 7.68
2103, 5.50
2104, 8.52
2105, 4.58
2106, 2.88
2107, 7.19
2108, 3.92
2109, 8.73
2110, 6.89
2111, 4.31
2112, 8.71
2113, 4.96
2114, 7.43
2115, 6.07
2116, 4.36
2117, 7.32
2118, 4.81
2119, 3.52
2120, 5.40
2121, 2.71
2122, 5.99
2123, 3.90
2124, 7.74
2125, 4.11
2126, 2.35
2127, 4.25
2128, 8.57
2129, 6.03
2130, 3.55
2131, 8.26
2132, 7.08
2133, 2.81
2134, 6.21
2135, 4.96
2136, 3.74
2137, 2.62
2138, 5.66
2139, 2.69
2140, 5.57
2141, 2.29
2142, 5.26
2143, 3.06
2144, 7.93
2145, 6.72
2146, 4.56
2147, 3.11
2148, 4.27
2149, 2.68
2150, 5.61
2151, 2.72
2152, 7.29
2153, 5.00
2154, 2.99
2155, 6.27
2156, 2.56
2157, 8.41
2158, 5.12
2159, 8.52
2160, 6.27
2161, 4.06
2162, 8.34
2163, 6.74
2164, 4.03
2165, 7.76
