231, 3.90
232, 3.29
233, 3.04
234, 2.67
235, 1.69
236, 1.30
237, 4.56
238, 4.37
239, 3.62
240, 3.40
241, 2.77
242, 2.64
243, 1.65
244, 1.27
245, 0.82
246, 4.12
247, 3.96
248, 3.41
249, 2.72
250, 2.46
251, 2.29
252, 1.87
253, 1.34
254, 4.35
255, 3.98
256, 3.12
257, 2.62
258, 1.96
259, 1.56
260, 1.33
261, 1.08
262, 1.72
263, 4.82
264, 4.58
265, 3.81
266, 2.76
267, 1.78
268, 5.02
269, 4.18
270, 3.60
271, 2.57
272, 1.64
273, 1.36
274, 4.73
275, 3.76
276, 3.38
277, 2.50
278, 1.54
279, 4.51
280, 3.58
281, 3.31
282, 3.02
283, 2.81
284, 2.04
285, 1.02
286, 4.60
287, 4.00
288, 3.58
289, 2.69
290, 1.74
291, 1.30
292, 1.06
293, 4.40
294, 3.72
295, 3.34
296, 2.66
297, 1.90
298, 1.16
299, 4.13
300, 3.31
301, 2.79
302, 2.58
303, 1.82
304, 0.80
305, 4.36
306, 3.57
307, 3.28
308, 2.61
309, 2.20
310, 1.63
311, 1.01
312, 0.54
313, 4.07
314, 4.55
315, 4.22
316, 3.82
317, 3.60
318, 3.00
319, 2.35
320, 1.38
321, 5.22
322, 4.28
323, 3.40
324, 2.78
325, 2.32
326, 1.50
327, 4.43
328, 3.94
329, 3.31
330, 2.82
331, 2.63
332, 1.86
333, 4.92
334, 4.74
335, 4.31
336, 4.02
337, 3.84
338, 2.91
339, 2.37
340, 1.86
341, 1.53
342, 4.44
343, 3.62
344, 3.06
345, 2.63
346, 2.50
347, 2.11
348, 1.20
349, 4.18
350, 3.37
351, 2.74
352, 1.77
353, 0.84
354, 3.86
355, 3.13
356, 2.63
357, 1.73
358, 0.79
359, 4.37
360, 3.45
361, 2.37
362, 2.11
363, 1.53
364, 0.90
365, 0.45
366, 4.17
367, 4.86
368, 4.32
369, 3.87
370, 2.94
371, 2.24
372, 1.83
373, 1.45
374, 5.01
375, 3.97
376, 3.81
377, 2.89
378, 2.51
379, 1.84
380, 1.16
381, 4.65
382, 4.34
383, 3.53
384, 3.14
385, 2.64
386, 2.03
387, 1.56
388, 1.43
389, 4.44
390, 3.68
391, 3.51
392, 2.93
393, 1.85
394, 1.31
395, 4.40
396, 3.60
397, 2.81
398, 2.59
399, 1.53
400, 1.07
401, 0.83
402, 4.49
403, 4.34
404, 3.96
405, 3.13
406, 2.91
407, 2.74
408, 1.78
409, 1.65
410, 4.58
411, 4.36
412, 3.49
413, 2.80
414, 2.37
415, 1.53
416, 0.90
417, 0.58
418, 4.00
419, 3.93
420, 3.24
421, 2.43
422, 2.02
423, 1.42
424, 4.98
425, 4.24
426, 3.34
427, 2.37
428, 1.80
429, 1.21
430, 4.44
431, 3.86
432, 3.02
433, 2.48
434, 1.95
435, 1.11
436, 4.87
437, 4.29
438, 3.98
439, 3.07
440, 2.42
441, 1.34
442, 1.06
443, 4.16
444, 3.74
445, 3.41
446, 2.54
447, 1.58
448, 4.60
449, 4.27
450, 3.93
451, 3.47
452, 2.58
453, 1.70
454, 4.66
455, 3.85
456, 3.57
457, 2.77
458, 2.42
459, 1.55
460, 1.19
461, 1.09
462, 4.04
463, 3.07
464, 2.28
465, 2.14
466, 1.95
467, 1.38
468, 0.79
469, 0.46
470, 3.64
471, 4.18
472, 3.30
473, 2.74
474, 2.18
475, 1.44
476, 5.16
477, 4.71
478, 4.32
479, 4.04
480, 3.17
481, 2.92
482, 2.08
483, 1.41
484, 4.43
485, 4.08
486, 3.39
487, 2.42
488, 1.59
489, 1.16
490, 4.72
491, 3.87
492, 2.80
493, 2.64
494, 2.41
495, 1.73
496, 1.46
497, 4.41
498, 4.15
499, 3.50
500, 2.80
501, 2.65
502, 2.31
503, 1.99
504, 1.26
505, 0.85
506, 4.12
507, 3.74
508, 3.00
509, 1.91
510, 1.71
511, 1.22
512, 0.72
513, 3.67
514, 3.15
515, 2.78
516, 2.13
517, 1.65
518, 1.16
519, 4.09
520, 3.69
521, 3.16
522, 2.50
523, 2.70
524, 1.84
525, 5.32
526, 5.08
527, 4.44
528, 3.80
529, 3.64
530, 3.22
531, 2.39
532, 2.16
533, 1.86
534, 1.42
535, 1.19
536, 4.30
537, 4.08
538, 3.74
539, 2.63
540, 2.32
541, 1.68
542, 1.04
543, 4.55
544, 4.01
545, 3.32
546, 3.20
547, 2.62
548, 2.26
549, 1.41
550, 4.53
551, 4.12
552, 3.87
553, 2.97
554, 2.71
555, 2.43
556, 1.34
557, 0.99
558, 0.80
559, 4.39
560, 4.04
561, 3.76
562, 2.84
563, 2.31
564, 1.63
565, 0.73
566, 4.38
567, 3.80
568, 2.84
569, 2.00
570, 1.48
571, 1.08
572, 4.13
573, 3.18
574, 2.46
575, 3.14
576, 2.29
577, 1.63
578, 4.75
579, 4.05
580, 3.93
581, 3.57
582, 3.07
583, 2.48
584, 1.52
585, 1.30
586, 4.76
587, 4.14
588, 3.09
589, 2.43
590, 1.33
591, 4.90
592, 3.92
593, 2.95
594, 2.18
595, 1.33
596, 4.91
597, 4.74
598, 3.72
599, 2.77
600, 2.30
601, 1.86
602, 1.20
603, 0.89
604, 4.38
605, 3.94
606, 3.26
607, 2.88
608, 2.74
609, 1.88
610, 1.01
611, 4.46
612, 3.36
613, 2.95
614, 2.41
615, 1.52
616, 0.97
617, 4.27
618, 3.62
619, 3.33
620, 2.33
621, 1.94
622, 1.39
623, 4.33
624, 3.42
625, 2.77
626, 2.10
627, 2.30
628, 5.20
629, 5.00
630, 4.07
631, 3.67
632, 3.10
633, 2.99
634, 2.82
635, 1.83
636, 4.78
637, 4.20
638, 3.27
639, 2.76
640, 1.74
641, 1.38
642, 4.52
643, 3.74
644, 3.08
645, 2.65
646, 2.44
647, 2.34
648, 2.12
649, 1.86
650, 4.90
651, 3.83
652, 3.10
653, 2.35
654, 2.16
655, 1.61
656, 4.59
657, 3.89
658, 2.79
659, 2.07
660, 1.44
661, 0.76
662, 3.94
663, 3.27
664, 2.22
665, 1.92
666, 1.39
667, 4.36
668, 3.78
669, 3.02
670, 2.17
671, 1.86
672, 1.76
673, 1.38
674, 1.16
675, 4.12
676, 3.62
677, 3.31
678, 2.94
679, 3.60
680, 2.54
681, 2.32
682, 1.70
683, 4.76
684, 4.32
685, 3.37
686, 2.42
687, 1.78
688, 1.32
689, 4.42
690, 3.65
691, 2.94
692, 2.27
693, 1.69
694, 4.81
695, 4.32
696, 3.91
697, 3.56
698, 2.78
699, 1.70
700, 1.46
701, 4.38
702, 4.13
703, 3.61
704, 3.40
705, 2.97
706, 2.33
707, 1.25
708, 0.85
709, 3.97
710, 3.28
711, 2.56
712, 2.00
713, 0.91
714, 3.92
715, 3.52
716, 2.90
717, 2.71
718, 2.57
719, 1.92
720, 1.33
721, 4.25
722, 3.26
723, 2.94
724, 2.16
725, 1.50
726, 0.98
727, 0.57
728, 3.96
729, 3.79
730, 2.68
731, 2.14
732, 2.08
733, 5.28
734, 4.80
735, 4.18
736, 3.58
737, 2.69
738, 2.20
739, 1.74
740, 4.86
741, 4.12
742, 3.64
743, 3.45
744, 3.13
745, 2.11
746, 1.87
747, 4.87
748, 4.74
749, 3.72
750, 2.89
751, 2.51
752, 1.51
753, 4.88
754, 4.76
755, 4.10
756, 3.48
757, 3.24
758, 2.44
759, 1.68
760, 1.06
761, 4.36
762, 3.74
763, 2.79
764, 2.56
765, 2.06
766, 1.38
767, 1.18
768, 4.38
769, 4.25
770, 4.08
771, 3.53
772, 2.96
773, 2.07
774, 1.64
775, 0.74
776, 4.04
777, 3.62
778, 2.64
779, 2.52
780, 1.78
781, 0.90
782, 4.08
783, 3.76
784, 4.26
785, 3.74
786, 3.52
787, 3.12
788, 2.70
789, 2.41
790, 1.42
791, 5.07
792, 4.65
793, 4.50
794, 4.01
795, 3.38
796, 3.01
797, 2.05
798, 1.70
799, 4.78
800, 4.25
801, 4.03
802, 3.18
803, 2.61
804, 2.19
805, 1.91
806, 1.68
807, 1.54
808, 4.54
809, 3.80
810, 3.36
811, 2.90
812, 2.54
813, 1.86
814, 1.07
815, 4.42
816, 3.91
817, 3.18
818, 3.09
819, 2.62
820, 1.60
821, 0.70
822, 4.38
823, 3.28
824, 2.68
825, 1.88
826, 1.16
827, 0.87
828, 4.20
829, 4.10
830, 3.08
831, 2.65
832, 2.44
833, 1.37
834, 1.24
835, 4.37
836, 4.48
837, 3.71
838, 2.72
839, 2.16
840, 1.92
841, 1.80
842, 1.40
843, 4.64
844, 3.89
845, 3.66
846, 3.08
847, 2.71
848, 2.23
849, 1.72
850, 4.61
851, 4.29
852, 3.90
853, 3.21
854, 2.48
855, 2.30
856, 1.64
857, 4.78
858, 4.24
859, 3.98
860, 3.59
861, 3.05
862, 2.65
863, 1.72
864, 0.89
865, 3.76
866, 2.78
867, 2.19
868, 1.97
869, 1.03
870, 0.91
871, 4.24
872, 3.18
873, 2.93
874, 2.59
875, 1.81
876, 1.33
877, 4.37
878, 3.48
879, 3.22
880, 2.10
881, 1.51
882, 1.33
883, 0.51
884, 3.93
885, 2.88
886, 2.41
887, 2.07
888, 2.43
889, 2.06
890, 5.30
891, 4.26
892, 4.10
893, 3.86
894, 2.88
895, 2.37
896, 1.98
897, 4.94
898, 4.22
899, 3.14
900, 2.94
901, 2.12
902, 1.31
903, 1.16
904, 4.74
905, 3.76
906, 3.47
907, 2.56
908, 2.24
909, 1.51
910, 4.68
911, 4.34
912, 3.34
913, 2.94
914, 2.39
915, 1.72
916, 4.78
917, 4.42
918, 4.30
919, 3.72
920, 3.37
921, 2.66
922, 2.24
923, 1.36
924, 4.69
925, 4.50
926, 4.34
927, 3.31
928, 2.19
929, 1.33
930, 4.24
931, 4.07
932, 3.52
933, 2.64
934, 1.94
935, 1.32
936, 1.16
937, 4.18
938, 3.39
939, 3.25
940, 3.08
941, 3.22
942, 2.86
943, 1.77
944, 1.52
945, 5.25
946, 4.60
947, 4.11
948, 3.59
949, 3.37
950, 2.60
951, 2.40
952, 1.77
953, 5.16
954, 4.84
955, 4.34
956, 3.32
957, 2.96
958, 2.04
959, 1.77
960, 1.17
961, 4.12
962, 3.55
963, 2.98
964, 2.54
965, 1.77
966, 1.64
967, 4.78
968, 3.76
969, 3.30
970, 2.80
971, 1.83
972, 1.22
973, 0.94
974, 4.33
975, 3.74
976, 3.33
977, 2.29
978, 1.99
979, 1.50
980, 0.97
981, 0.82
982, 3.96
983, 3.48
984, 3.29
985, 2.99
986, 2.83
987, 1.84
988, 1.08
989, 0.91
990, 4.18
991, 3.88
992, 2.84
993, 2.85
994, 2.32
995, 5.23
996, 4.22
997, 3.68
998, 2.60
999, 2.38
1000, 1.51
1001, 5.14
1002, 4.84
1003, 4.68
1004, 4.14
1005, 3.28
1006, 3.02
1007, 2.40
1008, 1.80
1009, 1.67
1010, 4.94
1011, 4.51
1012, 3.92
1013, 3.61
1014, 3.35
1015, 2.44
1016, 1.44
1017, 1.29
1018, 4.38
1019, 3.62
1020, 3.31
1021, 2.95
1022, 2.28
1023, 1.33
1024, 0.98
1025, 4.28
1026, 3.33
1027, 2.60
1028, 1.98
1029, 1.44
1030, 1.24
1031, 4.36
1032, 3.59
1033, 2.62
1034, 2.19
1035, 2.08
1036, 1.84
1037, 1.70
1038, 0.73
1039, 4.14
1040, 3.06
1041, 2.32
1042, 1.54
1043, 1.28
1044, 0.67
1045, 4.56
1046, 3.86
1047, 3.47
1048, 2.78
1049, 1.75
1050, 5.06
1051, 4.04
1052, 3.30
1053, 2.57
1054, 2.25
1055, 5.13
1056, 4.88
1057, 4.42
1058, 3.65
1059, 3.41
1060, 2.48
1061, 1.54
1062, 4.48
1063, 3.82
1064, 2.77
1065, 1.65
1066, 4.72
1067, 4.32
1068, 3.55
1069, 3.30
1070, 2.48
1071, 2.08
1072, 1.82
1073, 0.95
1074, 4.48
1075, 3.62
1076, 3.40
1077, 3.28
1078, 2.55
1079, 2.30
1080, 2.16
1081, 1.40
1082, 1.06
1083, 4.13
1084, 3.32
1085, 2.36
1086, 2.20
1087, 1.14
1088, 0.74
1089, 3.78
1090, 2.99
1091, 1.93
1092, 1.06
1093, 0.61
1094, 3.60
1095, 3.43
1096, 2.71
1097, 3.50
1098, 2.84
1099, 1.95
1100, 5.30
1101, 4.99
1102, 4.38
1103, 4.11
1104, 3.83
1105, 3.70
1106, 3.11
1107, 2.10
1108, 1.64
1109, 1.30
1110, 5.06
1111, 4.30
1112, 3.43
1113, 2.32
1114, 1.97
1115, 4.97
1116, 4.50
1117, 3.70
1118, 2.91
1119, 2.66
1120, 1.64
1121, 4.69
1122, 4.39
1123, 3.96
1124, 3.74
1125, 3.50
1126, 2.58
1127, 2.32
1128, 1.75
1129, 1.54
1130, 0.85
1131, 4.05
1132, 3.17
1133, 2.64
1134, 2.30
1135, 1.70
1136, 1.22
1137, 4.61
1138, 4.15
1139, 3.25
1140, 3.09
1141, 2.14
1142, 1.99
1143, 1.08
1144, 0.66
1145, 4.26
1146, 3.84
1147, 2.92
1148, 1.82
1149, 2.26
1150, 2.08
1151, 1.39
1152, 4.29
1153, 3.64
1154, 3.34
1155, 2.53
1156, 1.44
1157, 4.78
1158, 3.76
1159, 3.31
1160, 3.14
1161, 2.12
1162, 1.25
1163, 4.67
1164, 4.05
1165, 3.16
1166, 2.10
1167, 1.70
1168, 4.60
1169, 4.26
1170, 3.59
1171, 2.84
1172, 2.55
1173, 1.87
1174, 1.22
1175, 4.45
1176, 3.98
1177, 3.34
1178, 2.57
1179, 2.42
1180, 2.16
1181, 1.58
1182, 1.08
1183, 4.66
1184, 3.82
1185, 3.58
1186, 2.79
1187, 2.32
1188, 1.87
1189, 1.55
1190, 0.81
1191, 4.59
1192, 4.40
1193, 4.20
1194, 3.62
1195, 3.19
1196, 3.03
1197, 1.94
1198, 1.63
1199, 1.09
1200, 4.13
1201, 3.67
1202, 3.94
1203, 3.76
1204, 2.93
1205, 2.79
1206, 1.76
1207, 4.96
1208, 4.45
1209, 3.45
1210, 2.42
1211, 2.07
1212, 1.64
1213, 5.14
1214, 4.50
1215, 4.08
1216, 3.41
1217, 2.87
1218, 1.96
1219, 4.98
1220, 4.53
1221, 3.90
1222, 3.20
1223, 2.92
1224, 1.96
1225, 1.37
1226, 4.42
1227, 3.96
1228, 3.04
1229, 2.82
1230, 2.40
1231, 1.94
1232, 1.23
1233, 0.95
1234, 4.11
1235, 3.16
1236, 2.50
1237, 2.26
1238, 1.98
1239, 1.81
1240, 0.78
1241, 4.30
1242, 4.17
1243, 3.25
1244, 2.84
1245, 2.15
1246, 1.41
1247, 0.64
1248, 3.65
1249, 2.65
1250, 2.03
1251, 1.81
1252, 1.03
1253, 0.46
1254, 4.56
1255, 3.52
1256, 2.43
1257, 1.74
1258, 4.71
1259, 4.22
1260, 4.01
1261, 3.84
1262, 3.44
1263, 2.61
1264, 1.96
1265, 1.63
1266, 1.16
1267, 4.80
1268, 4.42
1269, 4.08
1270, 3.29
1271, 2.37
1272, 1.27
1273, 1.03
1274, 4.54
1275, 4.40
1276, 3.45
1277, 2.62
1278, 1.67
1279, 4.64
1280, 3.94
1281, 3.39
1282, 2.97
1283, 2.66
