231, 3.90
1284, 1.60
1285, 1.46
1286, 4.52
1287, 3.63
1288, 2.58
1289, 1.50
1290, 1.07
1291, 0.95
1292, 4.50
1293, 3.82
1294, 2.86
1295, 2.44
1296, 1.44
1297, 4.50
1298, 4.24
1299, 3.15
1300, 2.10
1301, 1.70
1302, 0.87
1303, 4.37
1304, 3.80
1305, 3.06
1306, 3.40
1307, 3.14
1308, 2.92
1309, 2.48
1310, 1.87
1311, 4.82
1312, 3.71
1313, 3.08
1314, 2.74
1315, 1.81
1316, 5.16
1317, 4.91
1318, 3.92
1319, 3.36
1320, 2.74
1321, 2.29
1322, 1.74
1323, 1.50
1324, 4.81
1325, 4.44
1326, 3.85
1327, 3.53
1328, 2.65
1329, 1.75
1330, 1.54
1331, 1.08
1332, 4.36
1333, 3.30
1334, 2.98
1335, 1.88
1336, 1.73
1337, 4.71
1338, 4.54
1339, 3.83
1340, 3.62
1341, 3.20
1342, 2.25
1343, 1.17
1344, 0.70
1345, 4.15
1346, 4.04
1347, 3.54
1348, 2.62
1349, 1.64
1350, 1.30
1351, 0.65
1352, 0.55
1353, 3.97
1354, 3.11
1355, 2.17
1356, 1.46
1357, 1.01
1358, 5.16
1359, 4.76
1360, 4.61
1361, 3.87
1362, 3.45
1363, 2.82
1364, 2.01
1365, 1.83
1366, 4.80
1367, 4.29
1368, 3.62
1369, 2.86
1370, 2.63
1371, 2.06
1372, 1.80
1373, 1.22
1374, 4.40
1375, 3.66
1376, 2.94
1377, 2.03
1378, 1.03
1379, 4.20
1380, 3.98
1381, 3.65
1382, 2.70
1383, 2.39
1384, 2.07
1385, 1.38
1386, 4.69
1387, 4.07
1388, 3.03
1389, 2.23
1390, 1.66
1391, 0.98
1392, 4.72
1393, 4.26
1394, 3.54
1395, 3.20
1396, 2.68
1397, 1.62
1398, 1.23
1399, 0.63
1400, 4.48
1401, 3.72
1402, 2.98
1403, 2.72
1404, 1.78
1405, 1.28
1406, 1.16
1407, 4.40
1408, 3.61
1409, 2.51
1410, 2.54
1411, 2.25
1412, 5.31
1413, 4.82
1414, 3.98
1415, 3.64
1416, 3.35
1417, 2.93
1418, 2.64
1419, 2.51
1420, 1.84
1421, 1.36
1422, 5.10
1423, 4.11
1424, 3.08
1425, 2.31
1426, 1.43
1427, 4.85
1428, 4.54
1429, 4.39
1430, 3.45
1431, 2.58
1432, 1.61
1433, 4.87
1434, 3.94
1435, 3.34
1436, 3.22
1437, 2.72
1438, 2.01
1439, 0.90
1440, 4.28
1441, 3.52
1442, 2.42
1443, 1.83
1444, 0.92
1445, 4.39
1446, 3.77
1447, 3.54
1448, 3.01
1449, 2.30
1450, 1.82
1451, 0.98
1452, 4.48
1453, 4.05
1454, 3.74
1455, 3.50
1456, 3.10
1457, 2.91
1458, 2.05
1459, 1.45
1460, 0.74
1461, 3.79
1462, 3.53
1463, 3.58
1464, 2.88
1465, 1.77
1466, 1.44
1467, 5.06
1468, 4.42
1469, 4.30
1470, 3.80
1471, 3.08
1472, 2.64
1473, 2.30
1474, 1.41
1475, 4.95
1476, 4.05
1477, 3.65
1478, 2.75
1479, 2.02
1480, 5.00
1481, 4.85
1482, 4.34
1483, 3.70
1484, 2.74
1485, 1.69
1486, 1.18
1487, 4.76
1488, 4.25
1489, 3.39
1490, 2.60
1491, 1.51
1492, 4.49
1493, 3.92
1494, 3.24
1495, 3.09
1496, 2.13
1497, 1.72
1498, 1.08
1499, 4.08
1500, 3.66
1501, 3.31
1502, 2.66
1503, 2.11
1504, 1.54
1505, 0.73
1506, 4.08
1507, 3.25
1508, 2.34
1509, 1.74
1510, 0.82
1511, 3.82
1512, 2.89
1513, 2.20
1514, 1.61
1515, 2.22
1516, 1.56
1517, 4.66
1518, 4.18
1519, 3.83
1520, 2.73
1521, 2.07
1522, 1.70
1523, 5.25
1524, 4.33
1525, 3.22
1526, 2.19
1527, 1.91
1528, 1.14
1529, 4.05
1530, 3.80
1531, 2.84
1532, 2.00
1533, 1.64
1534, 4.98
1535, 4.36
1536, 3.75
1537, 2.73
1538, 2.21
1539, 1.48
1540, 1.24
1541, 4.63
1542, 4.46
1543, 3.91
1544, 3.61
1545, 2.62
1546, 2.02
1547, 1.57
1548, 1.28
1549, 4.43
1550, 3.37
1551, 2.74
1552, 1.72
1553, 1.14
1554, 4.14
1555, 3.33
1556, 2.39
1557, 2.22
1558, 1.11
1559, 4.54
1560, 3.96
1561, 3.56
1562, 3.20
1563, 2.68
1564, 1.94
1565, 1.16
1566, 4.23
1567, 5.00
1568, 4.79
1569, 4.59
1570, 3.92
1571, 3.73
1572, 2.96
1573, 2.58
1574, 1.96
1575, 5.18
1576, 4.52
1577, 4.33
1578, 3.70
1579, 3.29
1580, 3.14
1581, 2.43
1582, 1.39
1583, 4.74
1584, 3.85
1585, 3.15
1586, 2.49
1587, 1.44
1588, 1.06
1589, 4.06
1590, 3.48
1591, 2.58
1592, 2.38
1593, 1.98
1594, 1.49
1595, 1.33
1596, 4.54
1597, 3.69
1598, 2.90
1599, 1.90
1600, 1.20
1601, 0.92
1602, 4.70
1603, 3.84
1604, 2.91
1605, 1.82
1606, 1.60
1607, 0.65
1608, 3.71
1609, 3.40
1610, 2.74
1611, 1.62
1612, 1.03
1613, 0.90
1614, 3.95
1615, 2.86
1616, 2.12
1617, 1.09
1618, 4.41
1619, 3.53
1620, 3.92
1621, 3.08
1622, 2.89
1623, 2.62
1624, 1.68
1625, 5.20
1626, 4.86
1627, 4.12
1628, 2.99
1629, 2.85
1630, 2.64
1631, 1.61
1632, 4.80
1633, 3.85
1634, 3.24
1635, 2.37
1636, 2.10
1637, 5.01
1638, 3.94
1639, 3.10
1640, 2.80
1641, 2.60
1642, 1.92
1643, 1.66
1644, 1.16
1645, 4.30
1646, 3.29
1647, 2.23
1648, 1.68
1649, 1.45
1650, 1.12
1651, 4.09
1652, 3.41
1653, 2.32
1654, 1.37
1655, 1.16
1656, 4.10
1657, 3.40
1658, 2.68
1659, 1.83
1660, 1.23
1661, 4.50
1662, 3.42
1663, 2.55
1664, 1.51
1665, 1.02
1666, 0.80
1667, 4.44
1668, 3.51
1669, 3.06
1670, 2.02
1671, 1.03
1672, 1.74
1673, 5.35
1674, 4.96
1675, 4.56
1676, 4.38
1677, 4.02
1678, 3.88
1679, 3.22
1680, 2.45
1681, 1.46
1682, 4.90
1683, 3.96
1684, 3.01
1685, 2.42
1686, 1.50
1687, 4.73
1688, 4.25
1689, 3.78
1690, 3.66
1691, 3.44
1692, 2.62
1693, 1.83
1694, 1.29
1695, 1.11
1696, 4.85
1697, 4.33
1698, 3.83
1699, 3.02
1700, 2.89
1701, 1.92
1702, 1.74
1703, 1.62
1704, 0.84
1705, 3.92
1706, 3.23
1707, 2.32
1708, 2.15
1709, 1.90
1710, 1.47
1711, 4.60
1712, 3.55
1713, 3.12
1714, 2.24
1715, 1.32
1716, 0.91
1717, 3.95
1718, 3.20
1719, 2.10
1720, 1.17
1721, 0.76
1722, 4.19
1723, 3.18
1724, 3.72
1725, 3.43
1726, 3.09
1727, 2.69
1728, 2.26
1729, 1.65
1730, 4.66
1731, 3.64
1732, 2.92
1733, 2.30
1734, 1.95
1735, 1.47
1736, 1.34
1737, 4.78
1738, 4.55
1739, 3.70
1740, 3.13
1741, 2.87
1742, 2.74
1743, 1.88
1744, 1.02
1745, 3.96
1746, 3.54
1747, 2.80
1748, 1.76
1749, 4.91
1750, 4.34
1751, 3.60
1752, 3.02
1753, 2.46
1754, 2.23
1755, 2.07
1756, 1.66
1757, 4.57
1758, 4.43
1759, 4.00
1760, 3.62
1761, 3.19
1762, 2.86
1763, 2.49
1764, 2.30
1765, 1.74
1766, 1.34
1767, 4.27
1768, 3.31
1769, 2.94
1770, 2.20
1771, 1.59
1772, 1.33
1773, 1.10
1774, 0.54
1775, 4.20
1776, 4.33
1777, 3.50
1778, 3.06
1779, 2.04
1780, 5.15
1781, 4.10
1782, 3.86
1783, 3.36
1784, 2.34
1785, 2.04
1786, 1.20
1787, 4.58
1788, 4.40
1789, 4.04
1790, 3.57
1791, 3.24
1792, 2.68
1793, 1.61
1794, 4.78
1795, 3.84
1796, 3.15
1797, 2.62
1798, 2.20
1799, 1.31
1800, 1.18
1801, 4.15
1802, 4.04
1803, 3.20
1804, 2.61
1805, 2.02
1806, 0.90
1807, 4.46
1808, 3.69
1809, 2.94
1810, 2.55
1811, 2.03
1812, 1.16
1813, 4.08
1814, 3.72
1815, 3.45
1816, 2.39
1817, 1.88
1818, 1.06
1819, 4.28
1820, 3.14
1821, 2.70
1822, 2.55
1823, 1.72
1824, 0.79
1825, 0.66
1826, 3.88
1827, 3.78
1828, 3.06
1829, 3.18
1830, 2.76
1831, 2.26
1832, 2.08
1833, 5.10
1834, 4.79
1835, 3.99
1836, 3.00
1837, 2.02
1838, 1.52
1839, 1.23
1840, 4.42
1841, 4.12
1842, 3.30
1843, 2.45
1844, 1.79
1845, 1.28
1846, 4.25
1847, 3.48
1848, 2.96
1849, 2.51
1850, 2.03
1851, 1.29
1852, 4.76
1853, 4.55
1854, 4.15
1855, 3.24
1856, 2.72
1857, 1.66
1858, 4.70
1859, 4.45
1860, 4.21
1861, 3.87
1862, 2.91
1863, 2.02
1864, 1.74
1865, 1.52
1866, 4.65
1867, 3.88
1868, 3.58
1869, 2.85
1870, 1.91
1871, 1.29
1872, 0.54
1873, 3.57
1874, 3.20
1875, 2.50
1876, 1.54
1877, 0.53
1878, 3.90
1879, 3.02
1880, 2.02
1881, 2.83
1882, 2.43
1883, 2.31
1884, 1.37
1885, 4.43
1886, 4.14
1887, 3.07
1888, 1.97
1889, 1.34
1890, 4.90
1891, 4.45
1892, 3.96
1893, 3.32
1894, 2.32
1895, 1.38
1896, 4.72
1897, 3.94
1898, 3.30
1899, 2.76
1900, 2.48
1901, 1.65
1902, 1.43
1903, 1.09
1904, 4.65
1905, 4.38
1906, 3.40
1907, 3.22
1908, 2.52
1909, 1.73
1910, 1.47
1911, 1.10
1912, 4.61
1913, 3.66
1914, 3.10
1915, 2.96
1916, 2.04
1917, 1.02
1918, 4.63
1919, 4.04
1920, 3.76
1921, 2.77
1922, 2.42
1923, 2.22
1924, 1.12
1925, 4.17
1926, 3.61
1927, 2.84
1928, 2.07
1929, 1.92
1930, 1.45
1931, 0.47
1932, 3.42
1933, 4.16
1934, 3.41
1935, 2.52
1936, 1.89
1937, 5.04
1938, 4.34
1939, 3.68
1940, 3.20
1941, 2.81
1942, 2.33
1943, 1.62
1944, 5.07
1945, 4.29
1946, 3.99
1947, 3.16
1948, 2.33
1949, 1.24
1950, 1.12
1951, 4.98
1952, 4.55
1953, 3.79
1954, 3.42
1955, 2.78
1956, 2.59
1957, 2.18
1958, 1.41
1959, 0.94
1960, 3.94
1961, 2.97
1962, 2.46
1963, 2.24
1964, 1.93
1965, 1.31
1966, 0.89
1967, 3.86
1968, 3.29
1969, 2.25
1970, 1.84
1971, 1.36
1972, 4.44
1973, 3.33
1974, 2.37
1975, 1.32
1976, 0.73
1977, 4.42
1978, 4.21
1979, 3.52
1980, 2.61
1981, 2.33
1982, 2.08
1983, 1.70
1984, 1.02
1985, 1.81
1986, 4.88
1987, 4.58
1988, 3.78
1989, 3.42
1990, 2.96
1991, 2.44
1992, 1.60
1993, 4.60
1994, 4.14
1995, 3.82
1996, 3.22
1997, 2.12
1998, 1.88
1999, 5.02
2000, 4.70
2001, 4.16
2002, 3.22
2003, 2.67
2004, 1.79
2005, 4.96
2006, 4.35
2007, 3.48
2008, 2.82
2009, 2.32
2010, 1.32
2011, 4.49
2012, 3.52
2013, 3.31
2014, 2.42
2015, 2.02
2016, 1.70
2017, 1.17
2018, 4.48
2019, 3.84
2020, 3.70
2021, 2.78
2022, 1.75
2023, 0.92
2024, 3.94
2025, 3.08
2026, 2.21
2027, 2.04
2028, 1.22
2029, 0.68
2030, 3.78
2031, 3.24
2032, 2.80
2033, 1.89
2034, 1.58
2035, 1.33
2036, 1.10
2037, 4.20
2038, 4.19
2039, 3.25
2040, 2.56
2041, 2.18
2042, 1.53
2043, 4.41
2044, 3.58
2045, 2.90
2046, 2.62
2047, 2.04
2048, 5.06
2049, 4.13
2050, 3.17
2051, 2.42
2052, 1.46
2053, 1.31
2054, 4.30
2055, 3.59
2056, 3.35
2057, 2.73
2058, 2.21
2059, 1.22
2060, 4.21
2061, 3.79
2062, 3.45
2063, 3.03
2064, 1.97
2065, 1.72
2066, 4.62
2067, 4.30
2068, 3.62
2069, 3.05
2070, 2.68
2071, 1.68
2072, 0.98
2073, 4.52
2074, 3.61
2075, 2.75
2076, 1.86
2077, 1.42
2078, 1.02
2079, 4.00
2080, 3.63
2081, 3.45
2082, 2.90
2083, 2.48
2084, 1.65
2085, 1.27
2086, 4.44
2087, 3.35
2088, 3.14
2089, 2.29
2090, 2.21
2091, 1.64
2092, 1.36
2093, 4.85
2094, 3.76
2095, 3.42
2096, 2.76
2097, 1.89
2098, 4.86
2099, 4.58
2100, 4.01
2101, 2.96
2102, 2.78
2103, 2.00
2104, 1.86
2105, 1.64
2106, 1.44
2107, 4.95
2108, 4.64
2109, 4.30
2110, 3.82
2111, 2.87
2112, 2.33
2113, 1.54
2114, 4.45
2115, 3.74
2116, 3.26
2117, 2.56
2118, 2.43
2119, 2.08
2120, 1.71
2121, 4.69
2122, 3.64
2123, 3.20
2124, 2.83
2125, 2.64
2126, 2.00
2127, 1.74
2128, 0.88
2129, 3.86
2130, 3.68
2131, 3.51
2132, 3.41
2133, 2.31
2134, 2.07
2135, 1.88
2136, 1.02
2137, 4.46
2138, 4.08
2139, 3.20
2140, 2.43
2141, 2.26
2142, 2.71
2143, 2.48
2144, 1.42
2145, 5.00
2146, 4.05
2147, 3.72
2148, 3.09
2149, 2.32
2150, 1.32
2151, 5.04
2152, 4.80
2153, 4.05
2154, 3.02
2155, 1.95
2156, 5.00
2157, 4.73
2158, 3.65
2159, 3.17
2160, 2.91
2161, 2.68
2162, 2.32
2163, 2.05
2164, 1.73
2165, 1.12
2166, 4.34
2167, 4.03
2168, 3.21
2169, 2.73
2170, 1.66
2171, 1.50
2172, 1.21
2173, 4.44
2174, 3.54
2175, 3.32
2176, 2.81
2177, 2.61
2178, 2.28
2179, 1.64
2180, 1.26
2181, 4.50
2182, 3.98
2183, 2.98
2184, 2.10
2185, 1.72
2186, 0.78
2187, 4.32
2188, 3.96
2189, 3.12
2190, 2.71
2191, 2.40
2192, 2.08
2193, 1.41
2194, 1.58
2195, 4.66
2196, 4.27
2197, 3.50
2198, 2.48
2199, 1.67
2200, 4.65
2201, 3.81
2202, 3.42
2203, 3.01
2204, 2.82
2205, 2.20
2206, 1.48
2207, 4.38
2208, 3.38
2209, 3.20
2210, 2.50
2211, 2.33
2212, 1.45
2213, 4.60
2214, 4.25
2215, 3.95
2216, 3.27
2217, 2.26
2218, 1.89
2219, 1.00
2220, 4.01
2221, 2.98
2222, 2.62
2223, 1.94
2224, 1.33
2225, 4.32
2226, 3.64
2227, 2.95
2228, 2.31
2229, 2.10
2230, 1.91
2231, 1.09
2232, 4.44
2233, 4.18
2234, 3.37
2235, 3.17
2236, 2.06
2237, 1.73
2238, 0.75
2239, 4.18
2240, 3.61
2241, 2.75
2242, 2.13
2243, 1.40
2244, 1.22
2245, 4.28
2246, 5.04
2247, 4.03
2248, 3.70
2249, 3.15
2250, 2.96
2251, 1.85
2252, 1.42
2253, 4.76
2254, 3.99
2255, 3.60
2256, 2.86
2257, 2.49
2258, 1.64
2259, 4.85
2260, 4.41
2261, 3.66
2262, 3.30
2263, 2.50
2264, 1.85
2265, 1.10
2266, 4.85
2267, 4.19
2268, 3.23
2269, 2.89
2270, 2.58
2271, 2.33
2272, 1.22
2273, 4.87
